Date,SPY
1993-03-01,0.01066862746165409
1993-04-01,0.022398730678063306
1993-05-01,-0.02558732752981907
1993-06-01,0.026969587151584484
1993-07-01,0.003606818908614695
1993-08-01,-0.004854033161020732
1993-09-01,0.03832751931037781
1993-10-01,-0.007275777804949923
1993-11-01,0.01972796237414043
1993-12-01,-0.010674326751477947
1994-01-01,0.012277359305042257
1994-02-01,0.03487598486144794
1994-03-01,-0.029163838797566677
1994-04-01,-0.04190185788542844
1994-05-01,0.011212516626701197
1994-06-01,0.01593846944862709
1994-07-01,-0.02291379293881124
1994-08-01,0.032325815541685454
1994-09-01,0.0381216141628824
1994-10-01,-0.025255061858718175
1994-11-01,0.028426671523964275
1994-12-01,-0.039816306014767155
1995-01-01,0.007282946539019175
1995-02-01,0.03360764979383202
1995-03-01,0.04080957624499604
1995-04-01,0.02784785611295182
1995-05-01,0.02962271207769307
1995-06-01,0.03967256063367497
1995-07-01,0.020229770335011388
1995-08-01,0.03216536272607429
1995-09-01,0.004452525902944426
1995-10-01,0.042376249795115895
1995-11-01,-0.0029397010221087205
1995-12-01,0.044480157462429615
1996-01-01,0.01573353669667954
1996-02-01,0.0355782897971646
1996-03-01,0.003189903953985551
1996-04-01,0.017217808647955746
1996-05-01,0.010869378340603086
1996-06-01,0.02270096817869538
1996-07-01,0.008821700470381888
1996-08-01,-0.044936115576798774
1996-09-01,0.019258664731923725
1996-10-01,0.055872828507881334
1996-11-01,0.03233098910812404
1996-12-01,0.07300428438969497
1997-01-01,-0.02379791638456108
1997-02-01,0.06178653136388257
1997-03-01,0.009565536037413391
1997-04-01,-0.044122715491731634
1997-05-01,0.06260322785621186
1997-06-01,0.06320762113755607
1997-07-01,0.04110208922862357
1997-08-01,0.07926409552650249
1997-09-01,-0.05180282499726585
1997-10-01,0.048089706393710685
1997-11-01,-0.024503009124315134
1997-12-01,0.038696834265377955
1998-01-01,0.01907105878071591
1998-02-01,0.012878920131488503
1998-03-01,0.06929353441239106
1998-04-01,0.048784013921700176
1998-05-01,0.01279211840446659
1998-06-01,-0.02076951809269445
1998-07-01,0.04257308391922865
1998-08-01,-0.01351309653733912
1998-09-01,-0.14118009340297222
1998-10-01,0.06363926449517865
1998-11-01,0.08108109720392154
1998-12-01,0.05568267285128825
1999-01-01,0.06542162568567611
1999-02-01,0.03522577839545793
1999-03-01,-0.03206857426444343
1999-04-01,0.0414675340470021
1999-05-01,0.037974437179903786
1999-06-01,-0.02286575603296004
1999-07-01,0.0553789202825552
1999-08-01,-0.03102222079338124
1999-09-01,-0.005178335477526774
1999-10-01,-0.02233735062719755
1999-11-01,0.06407769162048838
1999-12-01,0.01665113370203719
2000-01-01,0.0571097899752373
2000-02-01,-0.04978770994888637
2000-03-01,-0.015225417805233787
2000-04-01,0.09691421263054156
2000-05-01,-0.03512089758795611
2000-06-01,-0.015722130226520914
2000-07-01,0.019681725307817644
2000-08-01,-0.015702586338724123
2000-09-01,0.06534080638220274
2000-10-01,-0.05486193420815344
2000-11-01,-0.004677698003382913
2000-12-01,-0.07465328833918705
2001-01-01,-0.005226329663530427
2001-02-01,0.04445925953216334
2001-03-01,-0.09538793899807296
2001-04-01,-0.05603750315864964
2001-05-01,0.08544068017462414
2001-06-01,-0.005605038387670569
2001-07-01,-0.02383010879390912
2001-08-01,-0.010195593225974076
2001-09-01,-0.05933248083033249
2001-10-01,-0.08163055105611905
2001-11-01,0.013021593349100913
2001-12-01,0.07797801295704732
2002-01-01,0.005639412080999939
2002-02-01,-0.009798994589200971
2002-03-01,-0.01793596522992924
2002-04-01,0.03327035899790953
2002-05-01,-0.058156070261916715
2002-06-01,-0.005933428215704084
2002-07-01,-0.07380690019764924
2002-08-01,-0.07882023940643812
2002-09-01,0.006801545011158261
2002-10-01,-0.10485278441127843
2002-11-01,0.08228477987592253
2002-12-01,0.061681031527665464
2003-01-01,-0.05656987563846405
2003-02-01,-0.02459562192775
2003-03-01,-0.013478785851659625
2003-04-01,0.0021401265143576875
2003-05-01,0.08461189729626617
2003-06-01,0.05483551230360639
2003-07-01,0.010651954802203711
2003-08-01,0.01802747179308639
2003-09-01,0.02062561823050535
2003-10-01,-0.010905965992229372
2003-11-01,0.053526791810176055
2003-12-01,0.010921209360437611
2004-01-01,0.05031278881357726
2004-02-01,0.01976959901872788
2004-03-01,0.013570856517491015
2004-04-01,-0.013245149875336093
2004-05-01,-0.018921141944499786
2004-06-01,0.017122845845040757
2004-07-01,0.018501333284784094
2004-08-01,-0.032218122488875345
2004-09-01,0.002435542459007678
2004-10-01,0.010036794154402617
2004-11-01,0.012885098582751331
2004-12-01,0.044517121033337936
2005-01-01,0.03012114681954703
2005-02-01,-0.0224209299536543
2005-03-01,0.020904366942951835
2005-04-01,-0.01829322572850889
2005-05-01,-0.01873501367871422
2005-06-01,0.03222444083840981
2005-07-01,0.0015148762965324636
2005-08-01,0.03826184690079293
2005-09-01,-0.009374385313421163
2005-10-01,0.008025215009635156
2005-11-01,-0.023651200486390245
2005-12-01,0.04395258326153462
2006-01-01,-0.001913400899126505
2006-02-01,0.024014116702837374
2006-03-01,0.005725744301779301
2006-04-01,0.016503395826190204
2006-05-01,0.012632325609519102
2006-06-01,-0.030121234245709227
2006-07-01,0.002608288738340292
2006-08-01,0.004478395063041596
2006-09-01,0.021822575390609833
2006-10-01,0.027001416178195292
2006-11-01,0.03151686827513078
2006-12-01,0.019884607846390567
2007-01-01,0.013371802636938712
2007-02-01,0.015039922933553607
2007-03-01,-0.01961734804271864
2007-04-01,0.011589322955135373
2007-05-01,0.044295216682647576
2007-06-01,0.03392039125956603
2007-07-01,-0.014620855882543804
2007-08-01,-0.03131030827205672
2007-09-01,0.012832999103009168
2007-10-01,0.03871441001858189
2007-11-01,0.013566103530943785
2007-12-01,-0.03873192697533823
2008-01-01,-0.01126099500407074
2008-02-01,-0.060461013762390214
2008-03-01,-0.025842583617468162
2008-04-01,-0.008942026975917283
2008-05-01,0.047662225401273295
2008-06-01,0.015116575632711848
2008-07-01,-0.08357611750405447
2008-08-01,-0.008985826411116005
2008-09-01,0.01545373842632336
2008-10-01,-0.09417355708793884
2008-11-01,-0.16518670806201052
2008-12-01,-0.06960639514871425
2009-01-01,0.009796242077305228
2009-02-01,-0.0821142818788001
2009-03-01,-0.10744946880228312
2009-04-01,0.08331158184280851
2009-05-01,0.09934588692522506
2009-06-01,0.058453349691228285
2009-07-01,-0.0006551327115479344
2009-08-01,0.07460578208724078
2009-09-01,0.03693925352483851
2009-10-01,0.035457471229741744
2009-11-01,-0.01922508428062808
2009-12-01,0.061606814235315444
2010-01-01,0.01910071700759941
2010-02-01,-0.036342267718037946
2010-03-01,0.03119480406683861
2010-04-01,0.060879544961548904
2010-05-01,0.015470103319100037
2010-06-01,-0.07945438607059296
2010-07-01,-0.051741201829391015
2010-08-01,0.06830067810190954
2010-09-01,-0.04498058009726247
2010-10-01,0.0895547576851885
2010-11-01,0.038202249532323984
2010-12-01,-1.1102230246251565e-16
2011-01-01,0.06685242313000828
2011-02-01,0.023299939343038867
2011-03-01,0.034737494525717505
2011-04-01,0.00011993164784418475
2011-05-01,0.028961500191645895
2011-06-01,-0.01121465287307788
2011-07-01,-0.01686944339312768
2011-08-01,-0.0200045749185086
2011-09-01,-0.05497560844104055
2011-10-01,-0.0694211192365447
2011-11-01,0.10914707804798063
2011-12-01,-0.004063544206720837
2012-01-01,0.010448204976324149
2012-02-01,0.046374782632510714
2012-03-01,0.0434051681071046
2012-04-01,0.03216416052126614
2012-05-01,-0.006676026060210671
2012-06-01,-0.06005535719783783
2012-07-01,0.040580983012706184
2012-08-01,0.011829381411317286
2012-09-01,0.025052638450234976
2012-10-01,0.0253511291094346
2012-11-01,-0.01819837693687376
2012-12-01,0.005659486507489486
2013-01-01,0.008934504391468145
2013-02-01,0.05119045131859146
2013-03-01,0.01275885024724177
2013-04-01,0.03797120892379202
2013-05-01,0.019212425828803115
2013-06-01,0.0236095032564283
2013-07-01,-0.013344660133850605
2013-08-01,0.05167724694647169
2013-09-01,-0.029992760070006286
2013-10-01,0.03164662814243102
2013-11-01,0.046307354795300126
2013-12-01,0.029637183506466158
2014-01-01,0.02592660440806438
